unit_id,PANEL,Tech2,Tech,Speed,Package,MarketClass,Urban_Rural,Region,Country,trim24_mean_download,trimpk_mean_download,max_download_average,min_download_average,t00000600MonSun,t06001200MonSun,t12001800MonSun,t18001900MonSun,t19002000MonSun,t20002100MonSun,t21002200MonSun,t22002300MonSun,t23002400MonSun,t00000600MonFri,trim4_mean_upload,trimpk_mean_upload,max_upload_average,Min_upload_average,disconnects_30_seconds_plus,dns_24hrs,dns_24_fail_rate,jitter_24hrs_up,jitter_24hrs_down,latencyloss24,latencyfail_rate24,webget24,dns_pk,dns_pk_fail_rate,jitter_pk_up,jitter_pk_down,latencypk,latencyfailratepk,webgetPK,YouTubeUHD24hr,YouTubeHD24hr,YouTubeSD24hr,YouTubeFailed24hr,YouTubeStartupDelay24hr,YouTubeUHDPeak,YouTubeHDPeak,YouTubeSDPeak,YouTubeFailedPeak,YouTubeStartupDelayPeak,NetflixUHD24hr,NetflixHD24hr,NetflixSD24hr,NetflixFailed24hr,NetflixStartupDelay24hr,NetflixUHDPeak,NetflixHDPeak,NetflixSDPeak,NetflixFailedPeak,NetflixStartupDelayPeak,Min_max,Peak_max,weight_National,Weight_ISP
62676,SKC,Cable,Cable,30+,V 200,3,Urban,North West,England,145.4324,91.55,206.992,57.5208,187.4154,181.101,167.0226,129.5196,110.1146,99.8044,83.2973,101.3568,150.7718,188.8279,8.9461,7.7862,10.7795,6.2078,0.2353,18.4292,0.0002,6.3278,0.3119,18.7618,0.0001,502.9078,28.0443,0,16.3253,1.0654,26.7927,0.0001,750.6143,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.29,0.46,#NULL!,1
80270,OFCOM,Cable,Cable,30+,V 200,3,Urban,East Midlands,England,191.5716,185.97,207.8566,94.64,191.2174,199.491,194.9231,190.4349,181.1831,184.6864,187.2442,184.9885,200.2103,193.4279,12.0431,12.0389,12.1737,11.6634,0.1176,10.4786,0,2.543,0.1558,13.3223,0.0009,162.8865,11.0199,0,2.8181,0.3284,13.85,0.0122,167.828,0.0746,0.8204,0.105,0,807.2988101,0.0976,0.7561,0.1463,0,868.3678,0.9751,0.0222,0.0028,0,331.05452,1,0,0,0,363.389643,0.47,0.93,0.19,1
125780,OFCOM,Cable,Cable,30+,V 200,3,Urban,East Midlands,England,184.9811,176.43,207.8497,70.9013,194.7103,192.4423,179.1196,181.8628,189.9765,178.5381,174.3209,172.7417,190.432,190.8691,12.1098,12.0688,12.2331,11.9688,0.2647,10.6729,0,2.5193,0.2087,13.3982,0.0019,168.7155,10.9866,0,2.7151,0.448,13.8794,0,170.3649,0.0776,0.8144,0.108,0,830.3300631,0.1026,0.7436,0.1538,0,902.4248409,0.9749,0.0251,0,0,329.68902,1,0,0,0,340.791,0.35,0.88,0.19,1
125802,OFCOM,Cable,Cable,30+,V 200,3,Urban,North East,England,194.6775,185.38,209.9074,141.5152,209.6352,199.941,184.1012,177.6899,195.5649,188.3715,182.38,198.1819,208.7943,209.5169,12.1026,12.0841,12.2328,11.8142,0.3529,15.9103,0.0021,2.3981,0.1581,17.4038,0.0017,273.6663,16.5194,0,3.0457,0.1607,18.0151,0.0001,221.7279,0.0722,0.8194,0.1083,0,1994.827181,0.0976,0.7805,0.122,0,895.0166222,0.9474,0.0277,0.0166,0.0083,762.26211,1,0,0,0,461.9604,0.71,0.93,#NULL!,1
125844,OFCOM,Cable,Cable,30+,V 200,3,Urban,Scotland,Scotland,141.0366,106.79,207.0983,45.6415,169.6028,165.6092,157.6328,119.1629,125.7756,105.3629,108.2113,104.0381,137.7053,168.2095,12.0755,11.9922,12.218,11.6884,0.0588,22.8402,0.0001,2.9828,0.2304,23.6911,0.0004,412.2658,23.4466,0,3.6492,0.3367,24.1398,0.0002,425.4235,0.0739,0.8153,0.1108,0,1030.605232,0.0789,0.8158,0.1053,0,1069.509976,0.9857,0.0143,0,0,1055.12957,1,0,0,0,1218.033553,0.23,0.53,0.22,1
139082,OFCOM,Cable,Cable,30+,V 200,3,Urban,Scotland,Scotland,145.7498,97.64,203.7628,75.8757,192.6754,181.9917,143.0137,118.8506,104.5237,90.9461,104.3355,88.5403,138.6892,188.0528,11.6435,10.5578,12.2024,9.6342,0.6765,19.078,0.0001,3.7339,0.184,20.4667,0.0027,232.846,21.761,0,6.4725,0.3891,23.0587,0.0008,272.7397,0.0748,0.7944,0.1308,0,966.3582105,0.1034,0.6897,0.2069,0,985.3578485,0.9905,0.0047,0.0047,0,770.64853,0.9615,0.0385,0,0,922.939,0.38,0.49,0.22,1
141882,SKC,Cable,Cable,30+,V 200,3,Urban,West Midlands,England,205.8566,199.86,209.9052,166.6732,204.969,207.6279,207.249,205.1102,207.2629,190.6065,209.1098,205.2011,209.635,202.8412,12.1049,12.0807,12.2259,11.9679,0.0882,19.1374,0,2.4759,0.1244,22.634,0.0009,481.2391,18.993,0,2.985,0.1541,22.9435,0.0002,490.3211,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.83,1,0.19,1
141996,OFCOM,Cable,Cable,30+,V 200,3,Urban,South East,England,205.2027,202.85,209.8987,165.8,209.3782,206.4242,205.6347,203.9027,203.094,204.0481,201.6482,202.9711,204.0921,209.6945,11.8826,11.5686,12.2208,10.5268,0.1176,12.9837,0.0003,1.9594,0.1219,13.5449,0.0009,182.0967,13.9913,0,3.1387,0.1642,14.7721,0.0003,202.7696,0.0807,0.8156,0.1037,0,854.8586194,0.1026,0.7436,0.1538,0,918.7231628,0.9913,0.0087,0,0,425.77683,1,0,0,0,415.27129,0.83,1.01,0.19,1
145246,SKC,Cable,Cable,30+,V 200,3,Urban,Scotland,Scotland,185.7358,186.62,207.3881,97.9879,186.763,184.1409,185.3798,194.7877,183.5685,183.6942,189.546,172.0147,193.4793,194.1948,12.0495,12.0254,12.1888,11.8819,0.2059,14.2192,0,1.6943,0.0707,17.9194,0.0001,443.0516,15.381,0,2.4227,0.1109,18.6931,0.0009,452.2636,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.49,0.93,0.22,1
145318,SKC,Cable,Cable,30+,V 200,3,Urban,East Midlands,England,174.3233,131.1,209.8302,109.6735,206.9553,202.2108,188.2902,171.3744,148.6602,140.7656,121.4273,125.3771,157.1042,207.113,11.2948,9.8172,12.2008,8.1755,0.4706,12.934,0,3.1038,0.1897,16.7345,0.0021,431.0344,15.8994,0,5.8923,0.3838,20.351,0.0238,469.5518,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.55,0.66,#NULL!,1
145320,SKC,Cable,Cable,30+,V 200,3,Urban,East Midlands,England,127.1736,45.56,209.8975,30.4373,192.9939,198.2838,164.9392,100.5234,78.6485,55.193,35.9186,51.95,91.3715,193.7738,12.1027,12.0773,12.236,11.7709,0.0294,17.5725,0.0002,3.0279,0.4042,24.3181,0.0002,491.8263,19.8025,0,3.7515,1.2571,25.7556,0.0001,542.4498,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.15,0.23,#NULL!,1
145328,SKC,Cable,Cable,30+,V 200,3,Urban,South East,England,183.4392,171.01,207.7349,78.647,187.9059,196.0667,176.5068,180.2933,186.9602,172.7144,169.3079,173.2735,195.1333,185.2832,12.0393,12.0652,12.1951,11.6504,0.0882,11.1925,0,2.617,0.1691,10.7776,0.0001,388.7218,11.2315,0,2.8246,0.3609,11.0693,0.0001,392.9598,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.39,0.86,0.19,1
145356,SKC,Cable,Cable,30+,V 200,3,Urban,South East,England,194.4875,175.77,209.8691,144.5811,208.3575,207.5481,196.542,190.0613,178.7529,170.8796,180.6583,182.3912,204.812,208.16,11.2102,9.8076,12.2169,7.4017,0.5,14.4026,0.0018,3.5084,0.2159,16.1935,0.0015,470.91,16.6016,0,5.8506,0.2984,18.5773,0.013,513.3695,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.72,0.88,0.19,1
145360,SKC,Cable,Cable,30+,V 200,3,Urban,North West,England,174.3497,146.9,205.9928,106.8338,188.9787,183.7883,176.3389,157.1597,147.1912,133.9244,159.875,164.1101,177.8944,187.8945,11.8238,11.6731,12.2078,10.0081,0.1176,10.1702,0,1.5938,0.2018,20.8284,0.0002,452.6548,9.8964,0,2.7333,0.3193,21.2509,0,498.2371,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.53,0.73,#NULL!,1
145382,SKC,Cable,Cable,30+,V 200,3,Urban,South East,England,204.6452,199.53,209.7985,179.4529,209.5819,208.3688,207.1601,203.9743,202.6111,198.9036,200.1586,195.8089,202.286,209.7382,11.8852,11.6264,12.2366,10.3608,0.1765,12.6218,0.0005,2.3222,0.1206,13.5266,0.0009,414.2111,13.2897,0,3.4318,0.148,14.5165,0.0001,425.8907,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.9,1,0.19,1
145394,SKC,Cable,Cable,30+,V 200,3,Urban,Scotland,Scotland,137.7572,103.76,205.1116,58.22,163.2985,167.9806,138.275,130.2058,129.3906,107.7347,99.7764,114.865,122.7713,163.5762,11.8181,11.8533,12.127,10.7381,0.2059,15.1838,0.0007,2.7483,0.192,18.9607,0.0015,478.5513,15.5411,0.0067,3.3178,0.2633,19.3813,0.0021,489.7255,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.29,0.52,0.22,1
147796,SKC,Cable,Cable,30+,V 200,3,Urban,West Midlands,England,152.4258,137.1,201.4835,61.4467,151.4841,164.4584,161.8698,149.6296,159.9712,134.066,140.1293,150.5789,135.8357,151.0198,11.6722,11.1752,12.1892,9.6963,0.0882,14.6304,0.0002,3.1844,0.2327,16.277,0.0001,414.4423,17.2718,0,7.5753,0.3329,19.8218,0,466.7984,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.31,0.69,0.19,1
147810,SKC,Cable,Cable,30+,V 200,3,Urban,North West,England,208.7579,207.04,209.8875,197.3746,209.7752,209.8276,208.8907,208.2662,207.9936,207.8403,206.2483,208.4993,209.3406,209.7424,12.1238,12.1029,12.2547,11.9837,0.0882,14.5868,0.0002,1.911,0.1255,16.5105,0.0001,425.1713,15.0703,0,2.196,0.1349,16.7994,0,429.8002,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.99,1.04,0.19,1
148252,SKC,Cable,Cable,30+,V 200,1,Urban,East,England,162.6946,81.73,209.8777,61.6123,206.9302,204.5713,177.083,122.8817,113.1609,74.5434,88.9201,159.4562,203.5654,206.4937,12.1752,12.1746,12.3146,11.5704,0.0588,20.5645,0.0003,1.6336,0.4337,23.1489,0.0015,485.8919,22.1982,0,2.0574,0.9498,24.565,0.0004,504.0955,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.31,0.41,#NULL!,1
148272,SKC,Cable,Cable,30+,V 200,3,Urban,East,England,179.2884,146.62,208.9341,119.8764,204.5055,201.6211,191.8432,168.9618,167.2038,150.6719,142.5629,148.6767,170.9627,203.8369,12.2147,12.2295,12.3545,11.9109,0.3824,12.6543,0,1.4431,0.1815,10.1932,0.0003,353.0733,12.7612,0,1.7304,0.3142,10.5619,0,358.5124,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.6,0.73,#NULL!,1
148304,SKC,Cable,Cable,30+,V 200,3,Urban,London,England,173.0365,133.11,209.7546,104.0021,202.5106,201.8925,185.4083,164.505,154.3309,145.9273,120.288,132.6567,171.824,205.3035,12.2635,12.2732,12.3717,12.0889,0.0882,13.0613,0.0002,1.9737,0.1804,11.6188,0.0004,376.4184,13.4568,0,2.4695,0.3026,11.8831,0,389.5625,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.52,0.67,0.19,1
148314,SKC,Cable,Cable,30+,V 200,3,Urban,South East,England,204.8087,200.03,209.8571,179.0682,208.6718,208.6492,206.9976,204.3187,202.1328,197.9637,202.0951,200.1817,203.3814,208.9908,12.1426,12.1359,12.3201,11.5737,0.6471,12.3326,0,1.8448,0.2008,12.0522,0.0008,399.3061,12.6882,0,2.1409,0.1138,12.8091,0.0031,415.6754,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.9,1,0.19,1
148332,SKC,Cable,Cable,30+,V 200,3,Urban,Scotland,Scotland,166.5283,113.34,207.8383,70.3071,205.2537,203.1141,191.7787,168.243,152.7456,126.2051,100.4652,97.282,143.6779,206.3637,12.052,12.0704,12.1925,11.3043,0.1765,10.3672,0.0002,2.514,0.5124,19.4725,0.0009,419.8677,11.5078,0,2.6104,2.0912,20.8183,0.0006,471.6565,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.35,0.57,#NULL!,1
148336,SKC,Cable,Cable,30+,V 200,1,Urban,South West,England,205.723,201.28,209.9033,184.1602,208.8507,208.9363,206.4675,204.6668,203.6455,201.0153,201.5353,204.3887,202.9331,208.9709,12.1328,12.0218,12.3816,11.122,0.4118,16.8471,0.0003,3.0213,0.1376,18.0838,0.0004,427.7539,17.7647,0,3.9115,0.1835,19.075,0,440.6847,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.92,1.01,0.11,1
148344,SKC,Cable,Cable,30+,V 200,3,Urban,South East,England,180.7111,159.48,205.8272,131.7241,198.6052,196.9559,189.0836,169.6784,161.3737,161.2517,157.709,157.126,189.098,201.8865,11.7387,11.4317,12.1657,10.246,0.5,17.3469,0,2.8658,0.177,12.3092,0.0003,363.906,18.5013,0,3.9509,0.2734,13.3163,0,389.4664,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.66,0.8,#NULL!,1
148348,SKC,Cable,Cable,30+,V 200,3,Urban,South East,England,195.0704,171.6,209.7949,158.8361,208.8736,207.2494,196.8333,189.0842,180.8041,172.1937,170.9999,190.8995,196.5346,208.5366,12.2103,12.1852,12.3447,11.912,0.2941,12.2639,0.0004,1.0929,0.1455,10.1703,0.0009,336.162,12.5696,0,1.5363,0.202,10.5762,0.003,348.3536,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.79,0.86,#NULL!,1
148406,SKC,Cable,Cable,30+,V 200,3,Urban,East,England,182.4997,154.22,207.0775,123.759,203.1745,201.8336,194.1513,162.9105,165.0011,160.7627,147.6787,165.2793,186.7556,204.6181,12.2623,12.277,12.3575,12.0924,0.3824,10.8656,0.0002,1.7209,0.3829,10.5523,0.0002,327.8857,11.9085,0,2.0521,2.0874,13.5128,0.0008,384.932,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.62,0.77,#NULL!,1
148450,SKC,Cable,Cable,30+,V 200,3,Urban,East Midlands,England,206.9587,203.52,209.9044,196.2821,209.3518,209.4207,207.9041,203.6356,204.7156,204.0063,203.0366,202.5638,206.9504,209.4942,12.2273,12.2204,12.3739,11.6239,0.2941,14.0967,0,2.5602,0.127,13.9536,0.0002,382.4159,14.362,0,3.0807,0.1545,14.7609,0,413.2742,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.98,1.02,0.19,1
148454,SKC,Cable,Cable,30+,V 200,2,Urban,Wales,Wales,202.6374,198.22,207.7221,178.5566,206.8692,204.677,205.9989,202.0585,197.0541,198.2702,198.1705,189.175,206.5642,207.2814,12.1676,12.015,12.3412,11.486,0.8235,12.0082,0.0005,2.7488,0.2071,14.3751,0.0004,376.8342,13.7152,0,3.897,0.5334,15.6293,0.0002,479.957,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.89,0.99,0.12,1
148460,SKC,Cable,Cable,30+,V 200,3,Urban,East,England,205.2159,203.08,207.1828,194.6545,206.765,206.4253,205.4651,204.3945,204.3058,203.2847,202.8809,203.9666,205.0454,206.6237,12.2259,12.1685,12.3498,11.8532,0.1471,14.4774,0,1.5635,0.153,14.7124,0.0001,392.5166,14.8111,0,2.0353,0.234,15.0486,0.0008,388.8554,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.97,1.02,0.19,1
148502,SKC,Cable,Cable,30+,V 200,3,Urban,London,England,131.438,72.19,205.077,34.8579,169.1185,195.6156,161.8577,143.77,107.8424,87.037,57.3436,43.1694,55.0814,169.9799,12.1278,12.1311,12.252,11.8653,0.3824,10.855,0.0003,1.5393,0.5135,10.2136,0.0009,349.6457,11.9792,0,1.8702,1.5538,11.0875,0.0099,391.3923,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.17,0.36,0.19,1
148504,SKC,Cable,Cable,30+,V 200,3,Urban,East,England,150.4932,83.47,207.5925,60.993,205.7702,194.3921,167.927,138.0905,114.7899,96.1996,70.7415,91.0963,127.8613,205.9125,12.1767,12.1608,12.2738,11.9832,0.4706,10.0342,0,2.5915,0.371,12.6142,0.002,354.475,11.2818,0,3.0552,1.0109,13.6728,0.0011,416.4001,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.3,0.42,0.19,1
148584,SKC,Cable,Cable,30+,V 200,3,Urban,West Midlands,England,147.2324,82.27,209.0847,61.001,198.6613,195.1861,174.2363,121.0922,101.0344,80.133,84.4107,97.2721,123.35,200.3527,12.1286,12.118,12.3296,11.1579,1.2941,15.4471,0.0003,2.8767,0.4133,17.1565,0.0027,418.6959,16.4836,0,3.6969,1.4194,19.7123,0.0039,438.1761,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.31,0.41,#NULL!,1
148586,SKC,Cable,Cable,30+,V 200,3,Urban,London,England,198.6511,187.67,209.8364,148.01,205.5029,206.6432,204.9743,195.9853,199.8246,198.9466,176.393,188.2902,190.5013,205.731,12.1069,11.9907,12.321,11.0573,0.1176,14.1905,0,2.4093,0.7008,14.4124,0.0011,366.53,14.5576,0,2.976,0.727,16.1145,0.0028,392.44,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.74,0.94,#NULL!,1
157394,OFCOM,Cable,Cable,30+,V 200,3,Urban,Northern Ireland,Northern Ireland,200.3931,189.25,207.8776,157.06,207.2353,207.5111,202.6477,200.5737,203.7869,195.9698,182.5266,189.4226,197.239,207.3727,12.0478,11.8768,12.3031,10.7405,0.0294,16.5245,0.0002,2.5849,0.2337,20.8807,0.0007,234.2347,17.1131,0.0011,2.7378,0.4692,21.4525,0.0001,231.6089,0.0778,0.8139,0.1083,0,559.7924917,0.1053,0.7368,0.1579,0,605.0233684,1,0,0,0,424.29775,1,0,0,0,502.453539,0.79,0.95,0.13,1
157398,SKC,Cable,Cable,30+,V 200,3,Urban,East Midlands,England,159.2393,91.68,206.9389,86.2683,167.0996,184.1116,178.4072,116.8547,98.1562,91.0695,92.2959,132.744,166.4789,167.367,12.3665,12.4803,12.7316,11.8813,0.5588,12.9022,0,2.5927,0.2377,16.7561,0.0003,405.2916,13.3724,0,3.015,1.0984,18.3448,0.0004,437.3316,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.43,0.46,0.19,1
157408,SKC,Cable,Cable,30+,V 200,3,Urban,Yorkshire & Humberside,England,188.1106,155.92,207.156,119.1549,206.4823,206.006,201.6812,188.7673,182.6343,166.6597,145.1847,156.1135,193.3595,206.2534,12.2719,12.2706,12.3786,12.1022,0.0882,9.1454,0,1.5083,0.263,13.4203,0.0003,347.2368,9.8287,0,1.6428,0.548,13.9242,0.0021,403.6455,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.6,0.78,#NULL!,1
157414,SKC,Cable,Cable,30+,V 200,3,Urban,South East,England,206.2485,203.14,209.8942,164.8871,207.2684,206.14,207.6029,207.1897,207.949,204.3226,201.9541,209.2345,202.3231,206.2605,12.1275,11.9497,12.3541,11.4384,0.6176,17.2211,0.0022,2.769,0.1337,22.4464,0.0021,492.0894,17.7909,0.0069,3.8343,0.1762,22.9634,0.004,523.0349,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.82,1.02,0.19,1
157416,OFCOM,Cable,Cable,30+,V 200,3,Urban,South East,England,209.1057,207.85,209.8795,207.0101,209.8212,209.342,209.0819,208.6599,208.4467,207.6674,208.0394,209.3428,209.1446,209.8156,12.2117,12.2169,12.3127,11.7288,0.1471,13.976,0,2.0737,0.2132,14.4316,0,183.303,13.795,0,2.6773,0.2513,14.7982,0.0001,179.8618,0.0726,0.7765,0.1508,0,548.5869553,0.1,0.6,0.3,0,526.7083,1,0,0,0,509.01529,1,0,0,0,379.847778,1.04,1.04,0.19,1
157424,OFCOM,Cable,Cable,30+,V 200,3,Urban,South West,England,207.2943,203.37,210.0205,190.8094,209.6274,209.3273,207.8831,207.5519,205.8355,203.088,203.6595,205.3732,207.2885,209.7812,12.268,12.2663,12.3823,11.8161,0.0294,12.3128,0.0008,1.6353,0.1262,13.5583,0.0001,178.1281,12.7164,0,2.1363,0.1737,13.9219,0.0001,204.3285,0.0719,0.8137,0.1144,0,517.0068039,0.0938,0.7188,0.1875,0,539.4059688,1,0,0,0,323.45856,1,0,0,0,396.004393,0.95,1.02,#NULL!,1
157430,OFCOM,Cable,Cable,30+,V 200,3,Urban,South West,England,183.3182,155.11,209.8759,128.8803,209.5054,200.8722,182.4295,166.4303,156.4129,154.1352,156.0874,182.0463,197.0604,209.7366,12.2338,12.1997,12.3934,11.3061,0.1765,12.1648,0.0012,1.9822,0.1862,13.8892,0.0004,172.2539,12.4925,0,2.3466,0.2966,14.3238,0.0001,175.4628,0.0851,0.8085,0.1064,0,533.589997,0.1,0.775,0.125,0,547.732225,1,0,0,0,338.58608,1,0,0,0,386.497487,0.64,0.78,0.19,1
157438,SKC,Cable,Cable,30+,V 200,3,Urban,East Midlands,England,169.8611,129.42,207.8398,92.7512,204.6071,196.2223,179.7282,161.5799,146.037,132.7529,126.0842,143.1923,166.7131,206.2427,11.9841,11.8141,12.3724,9.6965,0.2353,10.7985,0.0002,3.0057,0.3505,13.7366,0.0012,385.5153,11.7815,0,5.3498,0.9466,15.8067,0.0043,517.5349,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.46,0.65,0.19,1
